user_id,display_name,email,home_city_id,home_currency,locale,budget_band,travel_style,traveller_type,segment,date_of_signup,loyalty_tier,status,created_at,updated_at
usr_e4376908,Tanvi Joshi,tanvi.joshi1030@example.invalid,cty_0b7f5985,CHF,de,shoestring,comfort,backpacker,cold_start,2026-07-07,,active,2026-07-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_88f95d02,Omar Ahmed,omar.ahmed1031@example.invalid,cty_718f03c7,INR,te,value,cultural,senior,cold_start,2026-07-27,,active,2026-07-27T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4a53ac63,Nisha Das,nisha.das1032@example.invalid,cty_8fc1539e,INR,en-IN,premium,adventure,senior,light,2022-12-16,none,active,2022-12-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9d604e2e,Pooja Gupta,pooja.gupta1033@example.invalid,cty_3503e391,INR,ta,mid,budget,backpacker,light,2024-05-13,,active,2024-05-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_beed67f9,Priya Kim,priya.kim1034@example.invalid,cty_076e8e86,INR,hi,luxury,budget,couple,cold_start,2026-07-10,gold,active,2026-07-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_753b19f4,Imran Kulkarni,imran.kulkarni1035@example.invalid,cty_aa759717,INR,hi,luxury,cultural,friends,cold_start,2026-07-06,silver,active,2026-07-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_62c799b9,Vikram Iyer,vikram.iyer1036@example.invalid,cty_d401ef6b,INR,ml,premium,slow,business,cold_start,2026-07-20,,active,2026-07-20T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_76043d79,Ananya Khan,ananya.khan1037@example.invalid,cty_7be8559f,INR,en-IN,mid,wellness,solo,cold_start,2026-08-04,gold,active,2026-08-04T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_96a8d3c5,Lakshmi Sharma,lakshmi.sharma1038@example.invalid,cty_95d040d8,NPR,en-IN,premium,luxury,family,heavy,2023-07-20,gold,active,2023-07-20T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_51381bca,Farhan Novak,farhan.novak1039@example.invalid,cty_0b92e2e7,INR,en-IN,shoestring,wellness,solo,cold_start,2026-07-05,,active,2026-07-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_100f9b9a,Maya Ahmed,maya.ahmed1040@example.invalid,cty_f288c6a0,INR,en-IN,value,budget,solo,cold_start,2026-08-17,gold,active,2026-08-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_f0fa5dd4,Fatima Costa,fatima.costa1041@example.invalid,cty_0d062a51,INR,pa,premium,luxury,solo,light,2023-01-11,silver,active,2023-01-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_22dddcab,Tanvi Menon,tanvi.menon1042@example.invalid,cty_905fd8a1,SGD,en-IN,premium,slow,family,cold_start,2026-07-23,silver,active,2026-07-23T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_13971676,Rahul Silva,rahul.silva1043@example.invalid,cty_67ee7f6f,INR,en-IN,mid,comfort,family,heavy,2024-11-27,none,active,2024-11-27T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_31078309,Pooja Iyer,pooja.iyer1044@example.invalid,cty_a97c33ad,INR,kn,value,luxury,business,heavy,2025-04-16,gold,active,2025-04-16T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_1af66a73,Fatima Iyer,fatima.iyer1045@example.invalid,cty_7fc82336,INR,en-IN,premium,wellness,couple,cold_start,2026-08-10,,active,2026-08-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_07f03d4c,Chen Nair,chen.nair1046@example.invalid,cty_f8b75f8e,INR,ta,premium,luxury,family,heavy,2025-11-26,,active,2025-11-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_0b0894aa,Nikhil Kim,nikhil.kim1047@example.invalid,cty_c0f2d9de,NPR,ne,value,slow,friends,cold_start,2026-08-08,gold,active,2026-08-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_050830ac,Zoya Shetty,zoya.shetty1048@example.invalid,cty_d401ef6b,INR,en-IN,luxury,adventure,couple,light,2024-04-25,gold,active,2024-04-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_01834f7c,Karthik Patel,karthik.patel1049@example.invalid,cty_a97c33ad,INR,kn,shoestring,slow,couple,light,2025-01-13,none,active,2025-01-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_638c6951,Daniel Mehta,daniel.mehta1050@example.invalid,cty_b43cdd57,INR,hi,value,comfort,senior,cold_start,2026-07-06,silver,active,2026-07-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_172e9767,Kavya Bose,kavya.bose1051@example.invalid,cty_a50bc5dd,LKR,si,value,cultural,solo,cold_start,2026-07-30,gold,active,2026-07-30T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3a36b154,Sneha Nair,sneha.nair1052@example.invalid,cty_f8b75f8e,INR,en-IN,value,cultural,couple,light,2025-03-14,silver,active,2025-03-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_037c5821,Riya Pillai,riya.pillai1053@example.invalid,cty_621f4a84,INR,en-IN,shoestring,luxury,backpacker,light,2024-08-06,gold,active,2024-08-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_566318ac,Riya Novak,riya.novak1054@example.invalid,cty_f29656ff,INR,mr,mid,adventure,business,cold_start,2026-08-07,,active,2026-08-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_4794cd34,Elena Verma,elena.verma1055@example.invalid,cty_95e7c8ca,INR,mr,mid,wellness,solo,heavy,2025-08-25,,active,2025-08-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a370271a,Manav Ahmed,manav.ahmed1056@example.invalid,cty_aa759717,INR,en-IN,value,comfort,couple,light,2024-06-02,,active,2024-06-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_72796feb,Meera Shetty,meera.shetty1057@example.invalid,cty_f288c6a0,INR,en-IN,shoestring,wellness,solo,light,2025-04-09,gold,active,2025-04-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_991a1e29,Aditya Khan,aditya.khan1058@example.invalid,cty_8b6b1652,INR,ml,mid,comfort,friends,cold_start,2026-07-11,,active,2026-07-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e3e0cd9d,Imran Novak,imran.novak1059@example.invalid,cty_5698a7ab,INR,en-IN,value,slow,couple,light,2025-07-01,silver,active,2025-07-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6c5b2519,Maya Tanaka,maya.tanaka1060@example.invalid,cty_a5f16904,THB,en-IN,premium,budget,business,light,2025-05-12,gold,active,2025-05-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8fb432fb,Devi Silva,devi.silva1061@example.invalid,cty_7be8559f,INR,or,luxury,cultural,backpacker,heavy,2024-08-26,none,active,2024-08-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5d8450f0,Anita Nair,anita.nair1062@example.invalid,cty_ccb4fb74,INR,en-IN,luxury,cultural,backpacker,light,2024-09-02,,active,2024-09-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_664c590c,Chen Menon,chen.menon1063@example.invalid,cty_621f4a84,INR,en-IN,value,wellness,family,heavy,2026-04-25,,active,2026-04-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3dcfa8eb,Kavya Das,kavya.das1064@example.invalid,cty_621f4a84,INR,en-IN,premium,slow,backpacker,light,2025-08-01,gold,active,2025-08-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9a5cd9cf,Bhavna Costa,bhavna.costa1065@example.invalid,cty_d35a9652,INR,en-IN,shoestring,luxury,solo,heavy,2025-04-25,gold,active,2025-04-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7d446287,Sanjay Silva,sanjay.silva1066@example.invalid,cty_7be8559f,INR,or,luxury,slow,solo,light,2025-12-14,,active,2025-12-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_c0f6428b,Yuki Nair,yuki.nair1067@example.invalid,cty_8b6b1652,INR,en-IN,mid,comfort,family,light,2026-05-30,silver,active,2026-05-30T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_cbdc0a06,Aisha Kim,aisha.kim1068@example.invalid,cty_c97e6cd5,INR,hi,mid,comfort,backpacker,cold_start,2026-07-07,gold,active,2026-07-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_18260fc4,Maya Mehta,maya.mehta1069@example.invalid,cty_0d9ab6ff,INR,hi,premium,budget,friends,cold_start,2026-08-17,,active,2026-08-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_0f11ccce,Bhavna Bhat,bhavna.bhat1070@example.invalid,cty_a50bc5dd,LKR,en-IN,premium,comfort,couple,cold_start,2026-07-26,,active,2026-07-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_0eb7982c,Sanjay Novak,sanjay.novak1071@example.invalid,cty_d401ef6b,INR,en-IN,premium,wellness,business,cold_start,2026-07-08,,active,2026-07-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d504f21d,Riya Chatterjee,riya.chatterjee1072@example.invalid,cty_076e8e86,INR,en-IN,premium,slow,couple,cold_start,2026-07-08,silver,active,2026-07-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6ec8f18d,Shreya Kulkarni,shreya.kulkarni1073@example.invalid,cty_905fd8a1,SGD,en-IN,value,wellness,couple,heavy,2024-12-05,gold,active,2024-12-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8559137d,Devi Rossi,devi.rossi1074@example.invalid,cty_79cbc59b,BTN,ne,value,adventure,family,cold_start,2026-07-09,gold,active,2026-07-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_49544c26,Ishaan Pillai,ishaan.pillai1075@example.invalid,cty_a5f16904,THB,en-IN,shoestring,budget,solo,cold_start,2026-07-05,gold,active,2026-07-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d7bc2e8d,Ravi Singh,ravi.singh1076@example.invalid,cty_9aa02925,MVR,ar,shoestring,adventure,friends,light,2023-06-21,,active,2023-06-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_377ed035,Sofia Bose,sofia.bose1077@example.invalid,cty_0d9ab6ff,INR,en-IN,shoestring,cultural,couple,cold_start,2026-08-08,silver,active,2026-08-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_aef2d4f6,Bhavna Das,bhavna.das1078@example.invalid,cty_bbb31d67,INR,en-IN,value,slow,business,light,2025-04-26,gold,active,2025-04-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7fa0a9c6,Rahul Gupta,rahul.gupta1079@example.invalid,cty_5698a7ab,INR,hi,shoestring,wellness,senior,cold_start,2026-07-18,none,active,2026-07-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ba25cb52,Aditya Sharma,aditya.sharma1080@example.invalid,cty_9327d518,INR,en-IN,premium,slow,family,light,2026-05-15,,active,2026-05-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_677ff5f6,Karthik Nair,karthik.nair1081@example.invalid,cty_541018a9,INR,ml,value,comfort,senior,cold_start,2026-07-17,silver,active,2026-07-17T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a352fc16,Aisha Weber,aisha.weber1082@example.invalid,cty_0b7f5985,CHF,en-IN,value,luxury,backpacker,cold_start,2026-07-11,,active,2026-07-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e851fdeb,Manav Verma,manav.verma1083@example.invalid,cty_8fc1539e,INR,en-IN,shoestring,adventure,friends,light,2025-06-02,none,active,2025-06-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e95757cb,Imran Wong,imran.wong1084@example.invalid,cty_ab50efee,INR,en-IN,luxury,slow,family,cold_start,2026-07-27,none,active,2026-07-27T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_98301d37,Rohan Mehta,rohan.mehta1085@example.invalid,cty_b6ccbb3b,INR,or,mid,cultural,business,light,2025-08-14,gold,active,2025-08-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a25f0129,Priya Sharma,priya.sharma1086@example.invalid,cty_7f673457,INR,ta,shoestring,luxury,couple,light,2025-07-06,,active,2025-07-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6e20f92e,Ritu Mehta,ritu.mehta1087@example.invalid,cty_34bbfdfe,INR,ml,mid,adventure,solo,heavy,2025-02-07,,active,2025-02-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ea479c41,Grace Bhat,grace.bhat1088@example.invalid,cty_c97e6cd5,INR,hi,mid,cultural,solo,cold_start,2026-08-10,gold,active,2026-08-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_0c1ce238,Devi Sharma,devi.sharma1089@example.invalid,cty_f288c6a0,INR,en-IN,luxury,adventure,backpacker,heavy,2026-01-09,gold,active,2026-01-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_c4f13dce,Leila Nair,leila.nair1090@example.invalid,cty_009c9fd2,LKR,si,premium,wellness,family,light,2023-06-25,,active,2023-06-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_03965504,Joseph Rao,joseph.rao1091@example.invalid,cty_a5f16904,THB,en-IN,value,budget,friends,cold_start,2026-07-23,silver,active,2026-07-23T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_cf6d7fc2,Arun Bose,arun.bose1092@example.invalid,cty_590d4b7b,INR,en-IN,value,cultural,family,heavy,2025-09-05,silver,active,2025-09-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3f4f4c52,Aarav Patel,aarav.patel1093@example.invalid,cty_3503e391,INR,ta,luxury,comfort,solo,light,2024-01-10,,active,2024-01-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ae35e63d,Anita Sharma,anita.sharma1094@example.invalid,cty_5d572c8a,INR,hi,luxury,slow,solo,heavy,2025-04-24,none,active,2025-04-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_e1f3dfbc,Elena Wong,elena.wong1095@example.invalid,cty_6320eea9,QAR,en-IN,mid,slow,family,cold_start,2026-08-09,,active,2026-08-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2209582f,Fatima Shetty,fatima.shetty1096@example.invalid,cty_7cb0b529,INR,en-IN,mid,slow,senior,heavy,2024-07-15,gold,active,2024-07-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_985ca955,Devi Gupta,devi.gupta1097@example.invalid,cty_aa759717,INR,hi,premium,adventure,friends,light,2025-09-23,,active,2025-09-23T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_98ca8444,Siddharth Novak,siddharth.novak1098@example.invalid,cty_ab50efee,INR,bn,shoestring,cultural,couple,heavy,2022-10-24,silver,active,2022-10-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b4a877b0,Lakshmi Shetty,lakshmi.shetty1099@example.invalid,cty_d4f5e3a5,INR,en-IN,premium,adventure,backpacker,cold_start,2026-08-02,none,active,2026-08-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_3349b18a,Vikram Bose,vikram.bose1100@example.invalid,cty_aa759717,INR,hi,mid,adventure,friends,light,2025-03-28,none,active,2025-03-28T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_81dbf021,Pooja Verma,pooja.verma1101@example.invalid,cty_c0f2d9de,NPR,ne,value,slow,solo,light,2023-05-21,gold,active,2023-05-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ad8b46f0,Ananya Ahmed,ananya.ahmed1102@example.invalid,cty_cf1c6ac5,INR,en-IN,mid,wellness,family,cold_start,2026-08-02,none,active,2026-08-02T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b8d03703,Rohan Costa,rohan.costa1103@example.invalid,cty_cf1c6ac5,INR,as,shoestring,luxury,friends,cold_start,2026-07-29,gold,active,2026-07-29T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_856079e2,Elena Bose,elena.bose1104@example.invalid,cty_10cbee86,INR,hi,shoestring,wellness,friends,light,2026-06-21,gold,active,2026-06-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d5abc35a,Fatima Das,fatima.das1105@example.invalid,cty_36afaa5c,IDR,id,premium,slow,backpacker,light,2024-04-13,gold,active,2024-04-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7e340c2a,Rohan Gupta,rohan.gupta1106@example.invalid,cty_7be8559f,INR,en-IN,premium,adventure,friends,light,2025-04-05,gold,active,2025-04-05T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9e65154f,Riya Novak,riya.novak1107@example.invalid,cty_541018a9,INR,ml,luxury,cultural,backpacker,cold_start,2026-07-21,silver,active,2026-07-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ce9ee3ae,Ritu Rossi,ritu.rossi1108@example.invalid,cty_0b7f5985,CHF,de,luxury,luxury,friends,heavy,2024-12-07,gold,active,2024-12-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_68f38693,Maya Verma,maya.verma1109@example.invalid,cty_67ee7f6f,INR,en-IN,mid,cultural,friends,heavy,2022-12-07,gold,active,2022-12-07T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5e289429,Marco Nair,marco.nair1110@example.invalid,cty_a97c33ad,INR,kn,luxury,adventure,friends,cold_start,2026-08-01,gold,active,2026-08-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d8024b62,Manav Joshi,manav.joshi1111@example.invalid,cty_b43cdd57,INR,hi,premium,luxury,family,cold_start,2026-08-15,silver,active,2026-08-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d89a661b,Chen Chatterjee,chen.chatterjee1112@example.invalid,cty_828a7777,INR,en-IN,luxury,cultural,couple,cold_start,2026-07-09,,active,2026-07-09T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_44604a9d,Aisha Silva,aisha.silva1113@example.invalid,cty_d401ef6b,INR,ml,shoestring,slow,business,heavy,2025-05-26,none,active,2025-05-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_fc8fd348,Sofia Kulkarni,sofia.kulkarni1114@example.invalid,cty_7cb0b529,INR,en-IN,shoestring,budget,senior,heavy,2023-03-03,,active,2023-03-03T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_76ac5087,Chen Iyer,chen.iyer1115@example.invalid,cty_b6ccbb3b,INR,or,premium,luxury,friends,heavy,2025-08-14,silver,active,2025-08-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ba066e60,Omar Iyer,omar.iyer1116@example.invalid,cty_c07454f1,INR,en-IN,luxury,slow,solo,cold_start,2026-07-12,gold,active,2026-07-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_0160ad56,Vikram Singh,vikram.singh1117@example.invalid,cty_bbb31d67,INR,en-IN,premium,budget,senior,cold_start,2026-07-15,none,active,2026-07-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_2b053270,Meera Joshi,meera.joshi1118@example.invalid,cty_17b8ef2f,INR,en-IN,luxury,slow,family,cold_start,2026-08-14,gold,active,2026-08-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_76c235d5,Aarav Sharma,aarav.sharma1119@example.invalid,cty_7cb0b529,INR,te,value,comfort,family,heavy,2025-09-12,none,active,2025-09-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_a6eaecde,Kavya Kim,kavya.kim1120@example.invalid,cty_d35a9652,INR,en-IN,mid,wellness,friends,heavy,2026-05-31,gold,active,2026-05-31T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_8e51dcb0,Gautam Rossi,gautam.rossi1121@example.invalid,cty_a97c33ad,INR,en-IN,luxury,cultural,friends,cold_start,2026-08-04,silver,active,2026-08-04T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_cabd8a19,Marco Pillai,marco.pillai1122@example.invalid,cty_a97c33ad,INR,kn,shoestring,wellness,business,light,2022-11-23,,active,2022-11-23T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9b3b547f,Sneha Mehta,sneha.mehta1123@example.invalid,cty_0b7f5985,CHF,en-IN,value,slow,friends,cold_start,2026-07-20,gold,active,2026-07-20T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_756ce6b3,Ishaan Bose,ishaan.bose1124@example.invalid,cty_828a7777,INR,ur,luxury,wellness,backpacker,cold_start,2026-07-27,none,active,2026-07-27T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ba357566,Elena Bose,elena.bose1125@example.invalid,cty_c0f2d9de,NPR,ne,value,wellness,family,cold_start,2026-08-06,none,active,2026-08-06T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_d3cf0a5d,Elena Khan,elena.khan1126@example.invalid,cty_51a149b7,JPY,ja,value,luxury,backpacker,cold_start,2026-07-14,none,active,2026-07-14T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_23811da7,Grace Kulkarni,grace.kulkarni1127@example.invalid,cty_d4f5e3a5,INR,en-IN,shoestring,budget,couple,cold_start,2026-08-15,silver,active,2026-08-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5aad8c95,Omar Sharma,omar.sharma1128@example.invalid,cty_43d0a650,INR,en-IN,premium,budget,solo,cold_start,2026-07-15,,active,2026-07-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_cc3e5793,Sanjay Iyer,sanjay.iyer1129@example.invalid,cty_0b92e2e7,INR,hi,premium,slow,business,light,2024-05-12,gold,active,2024-05-12T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_cf744020,Rahul Silva,rahul.silva1130@example.invalid,cty_67ee7f6f,INR,ml,premium,luxury,senior,cold_start,2026-07-13,,inactive,2026-07-13T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_1239733b,Aditya Nair,aditya.nair1131@example.invalid,cty_b43cdd57,INR,hi,mid,luxury,senior,cold_start,2026-07-26,,active,2026-07-26T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ae377360,Rahul Bhat,rahul.bhat1132@example.invalid,cty_7b89639e,AED,en-IN,premium,slow,solo,cold_start,2026-07-27,silver,active,2026-07-27T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_60fd8d80,Joseph Bhat,joseph.bhat1133@example.invalid,cty_10cbee86,INR,hi,shoestring,slow,senior,cold_start,2026-07-21,silver,active,2026-07-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_ca5e9ab1,Zoya Menon,zoya.menon1134@example.invalid,cty_7f673457,INR,ta,value,budget,senior,cold_start,2026-07-21,,active,2026-07-21T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_5bfe40e4,Rahul Silva,rahul.silva1135@example.invalid,cty_95e7c8ca,INR,en-IN,shoestring,wellness,senior,light,2024-09-19,silver,active,2024-09-19T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_76bba6d8,Maya Fernandes,maya.fernandes1136@example.invalid,cty_bbb31d67,INR,en-IN,value,slow,couple,heavy,2025-09-01,,active,2025-09-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_268fdb85,Arun Ahmed,arun.ahmed1137@example.invalid,cty_cf1c6ac5,INR,en-IN,premium,budget,solo,cold_start,2026-07-25,silver,active,2026-07-25T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6b052f91,Nikhil Singh,nikhil.singh1138@example.invalid,cty_7cb0b529,INR,en-IN,premium,cultural,couple,cold_start,2026-07-11,none,active,2026-07-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_93d67c62,Aditya Khan,aditya.khan1139@example.invalid,cty_8fc1539e,INR,kn,value,comfort,business,cold_start,2026-08-08,gold,active,2026-08-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_9bf04990,Sofia Singh,sofia.singh1140@example.invalid,cty_8fc1539e,INR,en-IN,premium,slow,senior,cold_start,2026-08-11,none,active,2026-08-11T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_b831f448,Aisha Rossi,aisha.rossi1141@example.invalid,cty_c43cfa94,INR,en-IN,mid,slow,backpacker,light,2023-07-24,none,active,2023-07-24T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_fb725464,Elena Kulkarni,elena.kulkarni1142@example.invalid,cty_cfec17b6,INR,gu,value,budget,friends,cold_start,2026-08-01,gold,active,2026-08-01T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_6cdfb2c8,Marco Tanaka,marco.tanaka1143@example.invalid,cty_7fc82336,INR,en-IN,mid,adventure,solo,light,2024-03-18,gold,active,2024-03-18T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_705b95b7,Aarav Chatterjee,aarav.chatterjee1144@example.invalid,cty_ccb4fb74,INR,ne,premium,luxury,senior,heavy,2023-05-15,gold,inactive,2023-05-15T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_52257a0a,Nisha Iyer,nisha.iyer1145@example.invalid,cty_ccb4fb74,INR,ne,value,wellness,senior,cold_start,2026-08-10,gold,active,2026-08-10T09:00:00+05:30,2026-08-18T10:00:00+05:30
usr_7dc3ba48,Aisha Kulkarni,aisha.kulkarni1146@example.invalid,cty_9aa02925,MVR,ar,luxury,wellness,family,cold_start,2026-07-08,,active,2026-07-08T09:00:00+05:30,2026-08-18T10:00:00+05:30
